0.8673
0.923
0.9806
1.0275
1.0812
1.1301
1.1764
1.222
1.2643
1.3086
1.3479
1.3786
1.4122
1.4469
1.4775
1.5051
1.5321
1.5591
1.5874
1.6131
1.6364
1.6587
1.683
1.7053
1.7306
1.7529
1.7719
1.7946
1.8172
1.8392
1.8609
1.8812
1.9025
1.9245
1.9471
1.9641
1.9864
2.0057
2.0257
2.0447
2.063
2.084
2.1026
2.1226
2.1416
2.1566
2.1779
2.1959
2.2155
2.2335
2.2478
