0.878955
0.935703
0.984802
1.03672
1.084613
1.132908
1.173959
1.221852
1.260892
1.297917
1.334139
1.366336
1.401753
1.433547
1.462122
1.496734
1.526113
1.553078
1.582055
1.607813
1.638399
1.664559
1.693134
1.722916
1.751491
1.780871
1.811459
1.842851
1.874645
1.902413
1.929781
1.96399
1.994979
2.023552
2.050515
2.080295
2.106453
2.135025
2.160779
2.183717
2.208667
2.234422
2.256956
2.282711
2.306856
2.329392
2.353539
2.377687
2.402639
2.430409
2.457777
