0.0319
0.037
0.04383
0.05225
0.06731
0.08576
0.10918
0.13948
0.17444
0.20633
0.24332
0.28013
0.32399
0.37805
0.43503
0.50046
0.56643
0.63189
0.69791
0.76499
0.83011
0.89254
0.94838
0.99902
1.05105
1.09807
1.14026
1.18074
1.21958
1.2517
1.28562
1.3193
1.34924
1.37795
1.40669
1.43542
1.46419
1.49108
1.51964
1.54819
1.57839
1.60718
1.63583
1.66802
1.69621
1.72829
1.7603
1.79389
1.82589
1.86115
1.89493
