0.5942
0.6883
0.7576
0.8383
0.9164
0.979
1.0577
1.1218
1.1698
1.2511
1.3038
1.3558
1.4165
1.4686
1.5146
1.5566
1.5959
1.6359
1.6686
1.704
1.7367
1.766
1.7993
1.828
1.856
1.8827
1.9114
1.9394
1.9661
1.9927
2.0161
2.0428
2.0681
2.0934
2.1161
2.1415
2.1648
2.1888
2.2128
2.2348
2.2588
2.2828
2.3035
2.3269
2.3449
2.3682
2.3936
2.4102
2.4229
2.4456
2.4656
