0.1053
0.1439
0.1866
0.2253
0.2679
0.3066
0.3519
0.4172
0.4878
0.5731
0.6531
0.7131
0.7971
0.8757
0.945
1.0103
1.0676
1.1196
1.1769
1.2262
1.2662
1.3049
1.3422
1.3782
1.4128
1.4395
1.4675
1.4981
1.5235
1.5515
1.5768
1.5968
1.6234
1.6461
1.6674
1.6901
1.7114
1.7367
1.7554
1.778
1.798
1.8234
1.8434
1.8647
1.886
1.906
1.93
1.954
1.978
1.9966
2.0166
