0.227142
0.256944
0.284331
0.312522
0.347963
0.385014
0.420455
0.459118
0.510671
0.563834
0.618608
0.672574
0.732985
0.796618
0.857028
0.913412
0.968991
1.020542
1.073704
1.118006
1.155862
1.199356
1.241241
1.275876
1.308094
1.342728
1.368503
1.403138
1.430524
1.4563
1.486103
1.514294
1.539263
1.567454
1.59323
1.623032
1.652835
1.675388
1.705995
1.730963
1.763183
1.791374
1.82601
1.849368
1.884809
1.914611
1.947635
1.982268
2.003211
2.037847
2.070065
